100,101,103,104,105,107,108,110,199,200,201,202,204,205,206,207,208,209,299,300,301,302,321,322,323,324,325,331,332,333,334,335,341,342,398,399,400,401,402,403,404,405,408,498,499,500,501,502,503,504,505,506,529,599,600,601,602,603,604,606,607,698,699,700,701,703,704,705,707,708,709,711,798,799,800,801,802,803,805,806,807,898,899,900,1000,1001,1002,1003,1005,1007,1010,1098,1099,1200,1201,1202,1203,1204,1205,1206,1207,1208,1210,1211,1227,1299,1300,1302,1303,1304,1305,1308,1399,1400,1401,1403,1404,1405,1406,1407,1408,1409,1498,1499,1500,1501,1502,1504,1505,1507,1520,1521,1522,1523,1524,1525,1526,1598,1599,1600,1602,1603,1604,1605,1606,1608,1610,1611,1612,1614,1615,1616,1617,1619,1620,1698,1699,1700,1701,1704,1705,1706,1707,1708,1709,1798,1799,1800,1802,1803,1804,1806,1807,1808,1899,1900,1901,1902,1905,1906,1910,1921,1925,1926,1927,1929,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2030,2099,2100,2101,2102,2103,2104,2105,2199,2300
"('101', 1.2626683076598175)","('101', 1.2908942235070562)","('101', 1.3189187331403704)","('101', 1.2776486255068373)","('101', 1.2617127487468784)","('101', 1.2970883639545885)","('101', 1.2964365410577283)","('101', 1.3142812250089846)","('101', 1.33337649346019)","('101', 1.275466607595217)","('101', 1.2843891946032606)","('101', 1.3021779698627296)","('101', 1.3027246432886483)","('101', 1.3372782374842602)","('101', 1.2797857675010444)","('101', 1.2502999600383133)","('101', 1.263552075374415)","('101', 1.2838611627458887)","('101', 1.2695560460679056)","('101', 1.2489813888125336)","('101', 1.2538649223042393)","('101', 1.2953016961351245)","('101', 1.3013378806966749)","('101', 1.3045903951421718)","('101', 1.2780186423484596)","('101', 1.297493678316348)","('101', 1.2689822375133328)","('101', 1.2616836281159172)","('101', 1.2904777922512107)","('101', 1.3007739449542008)","('101', 1.2650220527111378)","('101', 1.3040739560514365)","('101', 1.3163232137378962)","('101', 1.3158856142484008)","('101', 1.2958693938773465)","('101', 1.2875810952512636)","('101', 1.2452530284119927)","('101', 1.282975445267009)","('101', 1.2786293008233094)","('101', 1.2802602328650636)","('101', 1.2808896210768537)","('101', 1.316210856123232)","('101', 1.3271424638497977)","('101', 1.3063784945808263)","('101', 1.2938079700063778)","('101', 1.2721022630818455)","('101', 1.3073784595720033)","('101', 1.2784126962053821)","('101', 1.2954342584265321)","('101', 1.2821474477807173)","('101', 1.2969067100986296)","('101', 1.2888157301806504)","('101', 1.2926032971814676)","('101', 1.311101897059151)","('101', 1.2420387198894587)","('101', 1.2894588432743619)","('101', 1.263884246203376)","('101', 1.1649636303137776)","('101', 1.2907913617009021)","('101', 1.0649780210781001)","('101', 1.2272929588999797)","('101', 1.306384317418177)","('101', 1.2618242292297945)","('101', 1.2500404919461803)","('101', 1.292830339690292)","('101', 1.3322070607573784)","('101', 1.32271873122713)","('101', 1.325351772913901)","('101', 1.326671659571563)","('101', 1.3383879415081315)","('101', 1.3061109080543971)","('101', 1.3124122256863007)","('101', 1.3057984697484784)","('101', 1.293043840996096)","('101', 1.2574145461718131)","('101', 1.309327756118952)","('101', 1.3075981172988926)","('101', 1.3316071290029174)","('101', 1.3254306400491518)","('101', 1.3332609407360472)","('101', 1.2787789617577747)","('101', 1.3166117079386697)","('101', 1.3154562266529013)","('101', 1.3097309557618804)","('101', 1.2642848067371892)","('101', 1.294657903442765)","('101', 1.3150362711558448)","('101', 1.3189638402217685)","('101', 1.309273190607508)","('101', 1.299409792498171)","('101', 1.2588989210257384)","('101', 1.3120149767878362)","('101', 1.2948589140155837)","('101', 1.2743083533239783)","('101', 1.2700233848652323)","('101', 1.3171521960745258)","('101', 1.3099568198263538)","('101', 1.2890610470299435)","('101', 1.3235134972424336)","('101', 1.323806597815483)","('101', 1.3029307633458203)","('101', 1.2588602103184279)","('101', 1.2776550895946954)","('101', 1.3215895179330566)","('101', 1.1442656377323375)","('101', 1.2905378190380379)","('101', 1.259635509634072)","('101', 1.2266303933093763)","('101', 1.2234618841873777)","('101', 1.1071199137324643)","('101', 1.2577803225646285)","('101', 1.2835401667159623)","('101', 1.2551980795459763)","('101', 1.2682665437566558)","('101', 1.259556281802543)","('101', 1.2655647708475313)","('101', 1.2995699148406856)","('101', 1.2835843908194209)","('101', 1.233175807535882)","('101', 1.2920498964769123)","('101', 1.2993309595073592)","('101', 1.3021741320682603)","('101', 1.296745483881015)","('101', 1.297161160409657)","('101', 1.2851866735233932)","('101', 1.2723830676911814)","('101', 1.2805505943197573)","('101', 1.3117348387621532)","('101', 1.2957942153854853)","('101', 1.3057549346702384)","('101', 1.3073754690236956)","('101', 1.253221929020396)","('101', 1.3296397402117577)","('101', 1.2623855400110668)","('101', 1.3032481764799122)","('101', 1.3067133664102533)","('101', 1.2986994794277913)","('101', 1.30052643786314)","('101', 1.2823375342807266)","('101', 1.2655635806432723)","('101', 1.1979721303102702)","('101', 1.3027968849790221)","('101', 1.244087011414837)","('101', 1.308310027690202)","('101', 0.9413000439508958)","('101', 1.2826953756378683)","('101', 1.3119593973060348)","('101', 1.327666803142334)","('101', 1.2645555048502306)","('101', 1.3006827886510632)","('101', 1.270566290490572)","('101', 1.288191165068446)","('101', 1.3194305845567982)","('101', 1.2573216465671948)","('101', 1.292632448681599)","('101', 1.3183604951580108)","('101', 1.2906852237755335)","('101', 1.2798160399707355)","('101', 1.2629159551651814)","('101', 1.2785659919401937)","('101', 1.2746584284253883)","('101', 1.3073692311445435)","('101', 1.3074368575975697)","('101', 1.3374255600800256)","('101', 1.307820948155238)","('101', 1.285885853197706)","('101', 1.2916838557120303)","('101', 1.2505857968679355)","('101', 1.2755714043810658)","('101', 1.2785792512055951)","('101', 1.2752689660052159)","('101', 1.2839184262755585)","('101', 1.3038782991970068)","('101', 1.2942761635050068)","('101', 1.251655528770352)","('101', 1.1125975365927734)","('101', 1.0722182596539245)","('101', 1.2698941831728718)","('101', 1.0666380475351567)","('101', 1.2644913893821488)","('101', 1.3177986516180111)","('101', 1.040974607155521)","('101', 1.284089378774925)","('101', 1.2496941007787117)","('101', 1.205070420354418)","('101', 1.1876564803117526)","('101', 1.2349651231392709)","('101', 1.2392262343646026)","('101', 1.2141148124159424)","('101', 1.2556433489844385)","('101', 1.2976255950248017)","('101', 1.2557261120618985)","('101', 1.291595413684315)","('101', 1.2713645166341476)","('101', 1.310369714101169)","('101', 1.3086252771580882)","('101', 1.2837084599380937)","('101', 1.3223887698669363)","('101', 1.2384496659636521)","('101', 1.2899864318737708)","('101', 1.3020462920244553)","('101', 1.325132528964695)","('101', 1.2724766734008346)","('101', 1.2718662702516312)","('101', 1.2634317649113456)","('101', 1.278103249468214)","('101', 1.2810230820087964)","('101', 1.1962590072779118)","('101', 1.3075324635623644)","('101', 1.2984567012203834)","('101', 1.2454770056657676)","('101', 1.2891301203525045)","('101', 1.2374121142907433)"
"('102', 1.251171787576747)","('102', 1.3180756928390622)","('102', 1.3373655731456242)","('102', 1.2855037450032476)","('102', 1.2975640099277497)","('102', 1.3137715612074854)","('102', 1.2888943929986616)","('102', 1.334174844220549)","('102', 1.3338052364090067)","('102', 1.289389076286396)","('102', 1.2804025856385863)","('102', 1.3065255526597988)","('102', 1.3024872397158616)","('102', 1.3420338903055906)","('102', 1.2955687210344315)","('102', 1.2283033057437494)","('102', 1.2849869724956622)","('102', 1.273701993970171)","('102', 1.279390322644043)","('102', 1.2846421303236009)","('102', 1.2708431458007503)","('102', 1.3289732777557586)","('102', 1.3172761831055344)","('102', 1.3309796115002843)","('102', 1.3143629594278334)","('102', 1.319580722533205)","('102', 1.292149857269951)","('102', 1.2700766332421574)","('102', 1.307527058017302)","('102', 1.3220855728115932)","('102', 1.2924736441087608)","('102', 1.335031398879861)","('102', 1.329456804083392)","('102', 1.3263979073466179)","('102', 1.3115735143337777)","('102', 1.3041811719427108)","('102', 1.2629726520154956)","('102', 1.290033386267479)","('102', 1.3153319146217108)","('102', 1.3176114378936772)","('102', 1.3100587062158713)","('102', 1.3247131950357731)","('102', 1.3349909484952813)","('102', 1.3054814465522766)","('102', 1.303856511285531)","('102', 1.2933023965275352)","('102', 1.3323534918040931)","('102', 1.315609119972865)","('102', 1.3239725246664527)","('102', 1.28603389662384)","('102', 1.3154477336411121)","('102', 1.2939977214618823)","('102', 1.2974989947146893)","('102', 1.3139163049522913)","('102', 1.2633045111288812)","('102', 1.3038044893212317)","('102', 1.2829739053914004)","('102', 1.2648676136643384)","('102', 1.3066650336980543)","('102', 1.0265973063104974)","('102', 1.2479905329600136)","('102', 1.313649106707692)","('102', 1.2739707526673556)","('102', 1.2661656149956972)","('102', 1.318249026562671)","('102', 1.3486128429706008)","('102', 1.3361865784338605)","('102', 1.3302155680991947)","('102', 1.3429032031110049)","('102', 1.3535197691162475)","('102', 1.3114949043609536)","('102', 1.331005963543093)","('102', 1.3142067665889772)","('102', 1.2819844065400425)","('102', 1.2868028674126628)","('102', 1.3252899618717313)","('102', 1.3253222650748817)","('102', 1.3542149131564767)","('102', 1.341939195224299)","('102', 1.3527671041129739)","('102', 1.3049318161976382)","('102', 1.3189864115615844)","('102', 1.337670529976857)","('102', 1.3329053623680114)","('102', 1.28947159478594)","('102', 1.322352595573839)","('102', 1.3304125018176391)","('102', 1.3291973785042792)","('102', 1.3092978020645427)","('102', 1.3126102107774777)","('102', 1.2697305011046047)","('102', 1.319950320867157)","('102', 1.3152480462165044)","('102', 1.2755089262234887)","('102', 1.2924805651094573)","('102', 1.3296734166485686)","('102', 1.3284665694601536)","('102', 1.3103999214235609)","('102', 1.3449553557414342)","('102', 1.3322036226725038)","('102', 1.3048468518830083)","('102', 1.2621162098185064)","('102', 1.267941836644244)","('102', 1.3281868500656813)","('102', 1.1546795099805354)","('102', 1.28547873374943)","('102', 1.2722707412573337)","('102', 1.27892621775677)","('102', 1.286925956298833)","('102', 1.3043465242234817)","('102', 1.2658270022322833)","('102', 1.3073670326209923)","('102', 1.267596584422278)","('102', 1.261496664625883)","('102', 1.2613254274454118)","('102', 1.264282832900898)","('102', 1.308196572547078)","('102', 1.2815416983919858)","('102', 1.2784650217491191)","('102', 1.3145327918123961)","('102', 1.312235675993228)","('102', 1.3396312243493858)","('102', 1.302348088665739)","('102', 1.3052132895070554)","('102', 1.2868201439760898)","('102', 1.2830317606822967)","('102', 1.2901682711475648)","('102', 1.3228618927278737)","('102', 1.326564816705313)","('102', 1.3013386209212543)","('102', 1.3085646010941294)","('102', 1.2459855578092578)","('102', 1.3299112217621027)","('102', 1.3220794149056112)","('102', 1.3125197066282273)","('102', 1.308658977693768)","('102', 1.3009602898183494)","('102', 1.2979605550895796)","('102', 1.2733943997815997)","('102', 1.2864260631495343)","('102', 1.2442974636470705)","('102', 1.3026967992544538)","('102', 1.2804218751989205)","('102', 1.3188029093162417)","('102', 1.064643018447668)","('102', 1.3070221462085754)","('102', 1.3248759564439476)","('102', 1.3409184996165526)","('102', 1.2837885697706246)","('102', 1.3147539942663908)","('102', 1.2658016793629647)","('102', 1.3113466758212649)","('102', 1.329735189196907)","('102', 1.2671538076354036)","('102', 1.3114155292920593)","('102', 1.319119136071372)","('102', 1.2893032810863376)","('102', 1.2809999103186702)","('102', 1.2910654507105426)","('102', 1.3060833523576048)","('102', 1.2811089301496983)","('102', 1.311755254941752)","('102', 1.3136625031847746)","('102', 1.3472089594726162)","('102', 1.3130288507854673)","('102', 1.2897930144004583)","('102', 1.2982573306152356)","('102', 1.25595729969073)","('102', 1.2646948135227138)","('102', 1.3043266730419139)","('102', 1.277934123482156)","('102', 1.2941552595948296)","('102', 1.3124849307081645)","('102', 1.3071659383686942)","('102', 1.2456456124133115)","('102', 1.192270825923377)","('102', 1.2566061410787694)","('102', 1.2911073671004416)","('102', 1.0482787720063655)","('102', 1.26890555560668)","('102', 1.3148613714223596)","('102', 0.9799839731267381)","('102', 1.2995531894145838)","('102', 1.2444173969015724)","('102', 1.2109784499100804)","('102', 1.1839331625368603)","('102', 1.1981930424740574)","('102', 1.2480916687660217)","('102', 1.2275811771687892)","('102', 1.277378062305879)","('102', 1.304013666197168)","('102', 1.255498791459928)","('102', 1.279694705172801)","('102', 1.274444892472923)","('102', 1.3166089541257393)","('102', 1.3202642257937376)","('102', 1.2979363096163452)","('102', 1.3025656559786976)","('102', 1.2350200053946734)","('102', 1.2882368037898606)","('102', 1.3108294996642618)","('102', 1.3266057035577536)","('102', 1.305940576479941)","('102', 1.240518354528594)","('102', 1.2576473697238444)","('102', 1.2922762811971933)","('102', 1.273952711354291)","('102', 1.2337384571011154)","('102', 1.3136257698745857)","('102', 1.3272217930640602)","('102', 1.2418093617782593)","('102', 1.283262507661271)","('102', 1.2290767040197372)"
"('103', 1.2823802699551188)","('103', 1.3044454332345061)","('103', 1.2829909184700572)","('103', 1.2698941072989465)","('103', 1.2619949185613601)","('103', 1.282910312765483)","('103', 1.2432680059300543)","('103', 1.295612846150927)","('103', 1.344688878168426)","('103', 1.2697765645890071)","('103', 1.2839981501293376)","('103', 1.3166094907393056)","('103', 1.298015457379116)","('103', 1.342265104170563)","('103', 1.2574164937811714)","('103', 1.2376537628933466)","('103', 1.2663980657629021)","('103', 1.2259163639856236)","('103', 1.2759762685648461)","('103', 1.2689355549783083)","('103', 1.2651229579588914)","('103', 1.2935987234144009)","('103', 1.2898091890393888)","('103', 1.307552358202002)","('103', 1.2859290893947584)","('103', 1.288633574671535)","('103', 1.2714789346686473)","('103', 1.3072223917344443)","('103', 1.2852332269621278)","('103', 1.323277719749522)","('103', 1.287101212751848)","('103', 1.30347789401281)","('103', 1.2956787128090925)","('103', 1.2949573876010925)","('103', 1.3019732682532776)","('103', 1.3247388620174518)","('103', 1.25189307135439)","('103', 1.2466189833077541)","('103', 1.2798840483158513)","('103', 1.311530030894545)","('103', 1.2809179199087488)","('103', 1.3004434584544875)","('103', 1.2119138338015574)","('103', 1.300628907168693)","('103', 1.2992102997424557)","('103', 1.253941197648404)","('103', 1.3349277870425555)","('103', 1.2967534033588242)","('103', 1.2843038234143296)","('103', 1.2953702220574286)","('103', 1.2948127305296457)","('103', 1.2987648705449595)","('103', 1.3263554317051869)","('103', 1.3130518221851988)","('103', 1.2447448573053315)","('103', 1.2429284598301482)","('103', 1.2597154323899202)","('103', 1.279119397580785)","('103', 1.2778826684760554)","('103', 1.2966002782079247)","('103', 1.2406616056218038)","('103', 1.2997170769317041)","('103', 1.2972786432274594)","('103', 1.2419944031562753)","('103', 1.3101124830301325)","('103', 1.2798188449817345)","('103', 1.321321385139814)","('103', 1.2980438295646484)","('103', 1.3359566200399233)","('103', 1.3061836219676082)","('103', 1.283960244547042)","('103', 1.3118426926675673)","('103', 1.2736305817826286)","('103', 1.3144509488096687)","('103', 1.2356863748295737)","('103', 1.2911289890641195)","('103', 1.3092378201235355)","('103', 1.3104645165960414)","('103', 1.2910475145934142)","('103', 1.3026821405689182)","('103', 1.207017426460429)","('103', 1.3045043481066017)","('103', 1.3173861468504031)","('103', 1.3180418227815964)","('103', 1.2565861140228012)","('103', 1.290463297103126)","('103', 1.290092956090222)","('103', 1.2835951031253618)","('103', 1.2816179983337035)","('103', 1.2615349535610616)","('103', 1.2721705766971485)","('103', 1.2993192197971801)","('103', 1.3231523197011252)","('103', 1.2909114452023025)","('103', 1.2745242972308626)","('103', 1.2965563048177005)","('103', 1.272786521147736)","('103', 1.2445043396299063)","('103', 1.3046959490630696)","('103', 1.283317440574635)","('103', 1.2970179687763308)","('103', 1.2684144399774948)","('103', 1.2671555936346142)","('103', 1.2794997407869813)","('103', 1.2763425338572612)","('103', 1.3026143755181059)","('103', 1.272682067029896)","('103', 1.2636252363367355)","('103', 1.2837545580827172)","('103', 1.303153132524305)","('103', 1.3039803090891415)","('103', 1.3178104899291334)","('103', 1.2723287457525803)","('103', 1.3102679415892908)","('103', 1.2598181148536551)","('103', 1.2739599522400624)","('103', 1.3144813733713412)","('103', 1.2599804232970835)","('103', 1.265912657632036)","('103', 1.1912295512529956)","('103', 1.3109857666351785)","('103', 1.302984940715754)","('103', 1.3016476829783692)","('103', 1.2941246321231794)","('103', 1.2444883253248304)","('103', 1.2555431389774085)","('103', 1.2755471595051342)","('103', 1.2872756934734737)","('103', 1.2924936750203553)","('103', 1.1795390410552933)","('103', 1.2648838747037279)","('103', 1.2419836344934767)","('103', 1.2907745704815499)","('103', 1.3113070018203408)","('103', 1.2812905686771259)","('103', 1.2905030901243915)","('103', 1.2967358351687572)","('103', 1.293360516242474)","('103', 1.2911914492165215)","('103', 1.2618595306349087)","('103', 1.25906365679412)","('103', 1.1744079592540537)","('103', 1.1691391578962231)","('103', 1.2746467743264236)","('103', 1.1194369530665338)","('103', 1.1756147993223756)","('103', 1.1915380100664004)","('103', 1.1974081122455376)","('103', 1.1974239460201148)","('103', 1.1752633261839243)","('103', 1.2358271960617402)","('103', 1.1616042635243604)","('103', 1.1625247271345138)","('103', 1.131993483301578)","('103', 1.1559079988265877)","('103', 1.2987622854796497)","('103', 1.298350732200835)","('103', 1.30177233217885)","('103', 1.1910025887368905)","('103', 1.17444521073477)","('103', 1.2937056982810646)","('103', 1.281296258732215)","('103', 1.3005335906223245)","('103', 1.322410257264887)","('103', 1.2966223286078644)","('103', 1.284248846608412)","('103', 1.295729670962734)","('103', 1.2477787699102256)","('103', 1.2972968209457814)","('103', 1.2737344924626768)","('103', 1.2468374089361616)","('103', 1.2965323925027084)","('103', 1.297668342561735)","('103', 1.3203058745779748)","('103', 1.2812105281743513)","('103', 1.2492310277914933)","('103', 1.2223404262699535)","('103', 1.2797685012598925)","('103', 1.2495167942506533)","('103', 1.2233368205109942)","('103', 1.3137103017808298)","('103', 1.175083743281093)","('103', 1.2830797175457598)","('103', 1.2563641806575845)","('103', 1.2361516575871956)","('103', 1.2579035325150039)","('103', 1.2963399076539175)","('103', 1.218219882461873)","('103', 1.252299969869764)","('103', 1.219427173623134)","('103', 1.2989367250971748)","('103', 1.2603821472132606)","('103', 1.3181361469128205)","('103', 1.2692799457886867)","('103', 1.2739573900825834)","('103', 1.268614591378076)","('103', 1.2575924589095904)","('103', 1.278719628373861)","('103', 1.2288035610175743)","('103', 1.1581906342188029)","('103', 1.27265013187987)","('103', 1.286671581869705)","('103', 1.2595721504901374)","('103', 1.282329935809007)","('103', 1.2397204690448924)","('103', 1.2788214348036808)","('103', 1.2611536154347018)","('103', 1.2960577484141718)","('103', 1.2778500779051896)","('103', 1.2723914012744044)","('103', 1.2630662476312042)","('103', 1.275070725962265)","('103', 1.2494616818987239)"
"('104', 1.2845799887064706)","('104', 1.2789467766103768)","('104', 1.2884591102493594)","('104', 1.2819577737316958)","('104', 1.2192369304233035)","('104', 1.287182657268542)","('104', 1.2551604129400455)","('104', 1.2860759908888957)","('104', 1.3539032077937834)","('104', 1.2335313316380037)","('104', 1.3205450125382399)","('104', 1.3189249651373292)","('104', 1.305313273944713)","('104', 1.3340072243079897)","('104', 1.2556520396416389)","('104', 1.292571519123827)","('104', 1.2358463585447488)","('104', 1.2718002662095287)","('104', 1.2446551996373119)","('104', 1.2313627306760813)","('104', 1.2360668530548267)","('104', 1.2742751655225126)","('104', 1.3052858778816037)","('104', 1.2830839302391117)","('104', 1.277140689811003)","('104', 1.2816005198965523)","('104', 1.254095564823507)","('104', 1.303849897956803)","('104', 1.2784210176662238)","('104', 1.285283952009585)","('104', 1.2667789080463514)","('104', 1.2609412950258716)","('104', 1.306600763155332)","('104', 1.3043472154627902)","('104', 1.2824466035423385)","('104', 1.2780670526017304)","('104', 1.2604083792422895)","('104', 1.2604559184640909)","('104', 1.2835345729892806)","('104', 1.2759652398593744)","('104', 1.2632296642031275)","('104', 1.3115488052323077)","('104', 1.3230188542935541)","('104', 1.2996545579888092)","('104', 1.3180511720191317)","('104', 1.2604254927945273)","('104', 1.298980013578047)","('104', 1.2736291279404834)","('104', 1.2862402497059757)","('104', 1.308634579587753)","('104', 1.2795147794094899)","('104', 1.2954147935144646)","('104', 1.3341543443258892)","('104', 1.3006988392767735)","('104', 1.2503255736789363)","('104', 1.2637157984011218)","('104', 1.2102241577221182)","('104', 1.1980786122257059)","('104', 1.2872153226474423)","('104', 1.2798291309189007)","('104', 1.187832336760222)","('104', 1.308439181645622)","('104', 1.2982354872341353)","('104', 1.2578571747214773)","('104', 1.283666423653633)","('104', 1.3025867700196632)","('104', 1.3024059162330357)","('104', 1.2851984877882858)","('104', 1.3162337665689192)","('104', 1.3037634860721947)","('104', 1.2937795485940855)","('104', 1.3122682420604426)","('104', 1.2826041876515306)","('104', 1.322778680444361)","('104', 1.2420860640328404)","('104', 1.1809543162378109)","('104', 1.3007803118446526)","('104', 1.2950282289052308)","('104', 1.2863209101648356)","('104', 1.2881559583608766)","('104', 1.2495380549025992)","('104', 1.3080834390900546)","('104', 1.3157569687624788)","('104', 1.3145104252983881)","('104', 1.2542383349243935)","('104', 1.267366010410113)","('104', 1.2790172110264166)","('104', 1.2612893912501062)","('104', 1.2860229370680836)","('104', 1.209506430969476)","('104', 1.2451180358319303)","('104', 1.3036267640095591)","('104', 1.3133437996456598)","('104', 1.2937743593672764)","('104', 1.2777084784575585)","('104', 1.3150800584886082)","('104', 1.283758852893169)","('104', 1.268988442495129)","('104', 1.2992583496074002)","('104', 1.281789994409457)","('104', 1.3120845418030014)","('104', 1.2680544196909813)","('104', 1.280192566656575)","('104', 1.2676038750668144)","('104', 1.2051467612388058)","('104', 1.320041525676979)","('104', 1.289200549806161)","('104', 1.2589559873780476)","('104', 1.2623704321750997)","('104', 1.2790109265354972)","('104', 1.3149818321966416)","('104', 1.2692759872124708)","('104', 1.2969246697472496)","('104', 1.3294119639725201)","('104', 1.2722945586707912)","('104', 1.2918565351052216)","('104', 1.3203934377806659)","('104', 1.2899302911636001)","('104', 1.2752089144265477)","('104', 1.1537076219138074)","('104', 1.3048750734033836)","('104', 1.2560919519740414)","('104', 1.302294028335858)","('104', 1.2974458234527222)","('104', 1.2824855017293164)","('104', 1.2904402911240962)","('104', 1.2154783402784513)","('104', 1.2931380031793196)","('104', 1.282697757690299)","('104', 1.3222333120559862)","('104', 1.287195982582005)","('104', 1.2757052873947365)","('104', 1.3313521020976011)","('104', 1.2825033947984639)","('104', 1.2911466071973026)","('104', 1.2823878591589013)","('104', 1.2978378829131594)","('104', 1.3042345420460457)","('104', 1.3077944993759936)","('104', 1.252423323030078)","('104', 1.1864097706376004)","('104', 1.0913234608384683)","('104', 1.0886980078435076)","('104', 1.2593742986027012)","('104', 1.059387486254376)","('104', 1.0475892065203565)","('104', 1.1288485243697879)","('104', 1.1280529781909783)","('104', 1.1137667288239599)","('104', 1.041808676263036)","('104', 1.1930324164272925)","('104', 1.1204831876535166)","('104', 1.0801214235932752)","('104', 1.1328213588725637)","('104', 1.0486302349391687)","('104', 1.2904602963995133)","('104', 1.279656074968973)","('104', 1.2970878709682048)","('104', 1.1589580196702047)","('104', 1.2391717759097227)","('104', 1.285164471591309)","('104', 1.2668570237652683)","('104', 1.332248045592203)","('104', 1.315138380882672)","('104', 1.2461476650399141)","('104', 1.2978770506641402)","('104', 1.289878779175929)","('104', 1.247039078836814)","('104', 1.2484754019992037)","('104', 1.267846026294651)","('104', 1.2764069205935922)","('104', 1.2570509362583029)","('104', 1.2913693718241988)","('104', 1.293882597807636)","('104', 1.282181164366374)","('104', 1.2673289211749739)","('104', 1.2253561595879925)","('104', 1.2688821349559785)","('104', 1.2564500596899728)","('104', 1.2762661449002823)","('104', 1.34079128225169)","('104', 1.2461064463926155)","('104', 1.2016503717482994)","('104', 1.2880567137388634)","('104', 1.239871962172828)","('104', 1.2665885236250671)","('104', 1.3154836282826683)","('104', 1.2463038457150601)","('104', 1.249755132621101)","('104', 1.2400546788959323)","('104', 1.2918139510366924)","('104', 1.264800819875205)","('104', 1.3327939205987742)","('104', 1.2962813444458077)","('104', 1.2629129073200027)","('104', 1.2683464931138277)","('104', 1.2622085093919722)","('104', 1.3277890667947643)","('104', 1.252101716226484)","('104', 1.2753532371355962)","('104', 1.2817338409353638)","('104', 1.313884238269136)","('104', 1.2426466296435372)","('104', 1.3244056474009533)","('104', 1.2662722094307235)","('104', 1.2762061907324658)","('104', 1.2973293615973287)","('104', 1.3123172275951058)","('104', 1.2930698457579088)","('104', 1.266894636753737)","('104', 1.267833453133335)","('104', 1.2977806858153675)","('104', 1.2812025449519908)"
